,0.609375
cl62,0.515625
i66,0.5703125
v58,0.5234375
s62,0.546875
c70,0.578125
cl58,0.5
i70,0.609375
v62,0.609375
a66,0.5
c62,0.6171875
s70,0.6953125
cl66,0.484375
i62,0.5625
v70,0.546875
c66,0.46875
s58,0.5078125
a62,0.5703125
cl70,0.4765625
i58,0.5
c58,0.609375
v66,0.5390625
a58,0.65625
s66,0.8046875
a70,0.8125
