,0.515625
cl70,0.5390625
i58,0.484375
c58,0.46875
v66,0.5234375
a58,0.5234375
s66,0.625
a70,0.546875
cl62,0.4609375
i66,0.46875
v58,0.640625
s62,0.59375
c70,0.484375
cl58,0.6484375
i70,0.4921875
v62,0.46875
a66,0.625
c62,0.5859375
s70,0.46875
cl66,0.5
i62,0.7734375
v70,0.6796875
c66,0.484375
s58,0.6875
a62,0.7421875
