,0.5425695776939392
i66,0.5490710735321045
v58,0.09965769946575165
s62,0.10472290962934494
c70,0.35052037239074707
cl58,0.08365949988365173
i70,0.1747564673423767
v62,0.5335498452186584
a66,0.23686817288398743
c62,0.08021198213100433
s70,0.5275981426239014
cl66,0.5327041149139404
i62,0.07270688563585281
v70,0.9984924793243408
c66,0.1655215620994568
s58,0.5525791645050049
a62,0.11042704433202744
cl70,0.08624041080474854
i58,0.5511401295661926
c58,0.5580207705497742
v66,0.11095908284187317
a58,0.84541916847229
s66,0.13552170991897583
a70,0.6687490940093994
cl62,0.9426103830337524
