,0.09296506643295288
v66,0.5407539010047913
a58,0.551300048828125
s66,0.5407171845436096
a70,0.10463949292898178
cl62,0.5521928668022156
i66,0.09310129284858704
v58,0.5367152690887451
s62,0.07281461358070374
c70,0.5364330410957336
cl58,0.5263113379478455
i70,0.08921217173337936
v62,0.29070088267326355
a66,0.5432498455047607
c62,0.542193591594696
s70,0.0893324762582779
cl66,0.12547102570533752
i62,0.09896597266197205
v70,0.5424011945724487
c66,0.09307383745908737
s58,0.09985728561878204
a62,0.9999933242797852
cl70,0.5690705180168152
i58,0.26282933354377747
c58,0.9976075887680054
