,0.9207973480224609
i66,0.9979249238967896
v58,0.5722314715385437
s62,0.9809384942054749
c70,0.41307979822158813
cl58,0.9962880611419678
i70,0.8421180844306946
v62,0.9965749979019165
a66,0.8738628625869751
c62,0.999117374420166
s70,0.999500036239624
cl66,0.9935914874076843
i62,0.170155867934227
v70,0.6671707630157471
c66,0.9997662305831909
s58,0.9997938275337219
a62,0.9996708631515503
cl70,0.9726744294166565
i58,0.9994673728942871
c58,0.9616479873657227
v66,0.5542280673980713
a58,0.9997775554656982
s66,0.998885452747345
a70,0.9859985113143921
cl62,0.9997835159301758
