,0.9999688863754272
s66,0.540553092956543
a70,0.994907021522522
cl62,0.4569806456565857
i66,0.5283523797988892
v58,0.9999719858169556
s62,0.8381533622741699
c70,0.9986677765846252
cl58,0.9982438683509827
i70,0.5704013705253601
v62,0.9999039173126221
a66,0.9992216229438782
c62,0.9998490810394287
s70,0.42786794900894165
cl66,0.5367461442947388
i62,0.9996030926704407
v70,0.9999919533729553
c66,0.9993031024932861
s58,0.9987916946411133
a62,0.9997247457504272
cl70,0.08101063966751099
i58,0.9999954700469971
c58,0.9994879961013794
v66,0.9999455809593201
a58,0.9999982714653015
