,0.9999032616615295
i58,0.5600910186767578
c58,0.3296751379966736
v66,0.5649003982543945
a58,0.06711221486330032
s66,0.21911101043224335
a70,0.5476073026657104
cl62,0.3053551912307739
i66,0.10594650357961655
v58,0.08282575011253357
s62,0.5485188961029053
c70,0.13328704237937927
cl58,0.09802007675170898
i70,0.6107456088066101
v62,0.08981618285179138
a66,0.13492870330810547
c62,0.09908729791641235
s70,0.08071108162403107
cl66,0.08820517361164093
i62,0.09620704501867294
v70,0.9983563423156738
c66,0.5500493049621582
s58,0.5483854413032532
a62,0.6726590394973755
cl70,0.5621379613876343
