,0.9997571706771851
v66,0.9995837807655334
a58,0.9998359084129333
s66,0.9815617799758911
a70,0.9992935657501221
cl62,0.999882698059082
i66,0.9999138116836548
v58,0.9998833537101746
s62,0.5396224856376648
c70,0.9994052052497864
cl58,0.999778151512146
i70,0.9980725049972534
v62,0.3665894567966461
a66,0.9995331764221191
c62,0.9998384714126587
s70,0.3733465075492859
cl66,0.5374784469604492
i62,0.8996090888977051
v70,0.9994065761566162
c66,0.9469163417816162
s58,0.5773500800132751
a62,0.9998111128807068
cl70,0.9993971586227417
i58,0.999854564666748
c58,0.999894380569458
