,0.99997878074646
a58,0.9999340772628784
s66,0.9998169541358948
a70,0.9998819231987
cl62,0.9999843835830688
i66,0.9993951320648193
v58,0.5353788137435913
s62,0.9998626708984375
c70,0.9650638699531555
cl58,0.5700311660766602
i70,0.9988902807235718
v62,0.9993844032287598
a66,0.9118911027908325
c62,0.4559738039970398
s70,0.9977108240127563
cl66,0.9668415784835815
i62,0.9999396800994873
v70,0.9998370409011841
c66,0.5413057208061218
s58,0.9999987483024597
a62,0.9999952912330627
cl70,0.9999805092811584
i58,0.48404619097709656
c58,0.850517988204956
v66,0.9997236132621765
