,0.5564745664596558
cl70,0.07360440492630005
i58,0.5352261066436768
c58,0.24797400832176208
v66,0.5339416861534119
a58,0.10833028703927994
s66,0.5374035239219666
a70,0.5079522132873535
cl62,0.07226692140102386
i66,0.5457459688186646
v58,0.5325016975402832
s62,0.5530060529708862
c70,0.10663281381130219
cl58,0.5381701588630676
i70,0.8770700693130493
v62,0.5545867681503296
a66,0.5547370910644531
c62,0.076384536921978
s70,0.10236920416355133
cl66,0.9275304079055786
i62,0.08627905696630478
v70,0.8315116763114929
c66,0.591219961643219
s58,0.9998332858085632
a62,0.5653063654899597
