,0.5358027219772339
a70,0.147307887673378
cl62,0.9997810125350952
i66,0.16132129728794098
v58,0.5448485612869263
s62,0.25828033685684204
c70,0.13920271396636963
cl58,0.07170736789703369
i70,0.1023293063044548
v62,0.08088845014572144
a66,0.5675134658813477
c62,0.0996313989162445
s70,0.5392258763313293
cl66,0.08931300044059753
i62,0.07916238903999329
v70,0.5592652559280396
c66,0.07103356719017029
s58,0.09491656720638275
a62,0.0921756848692894
cl70,0.0880143865942955
i58,0.08797172456979752
c58,0.5738949775695801
v66,0.5869426727294922
a58,0.9999691843986511
s66,0.5468721985816956
