,0.9997556209564209
s66,0.9983056783676147
a70,0.6036609411239624
cl62,0.9628817439079285
i66,0.710577666759491
v58,0.9998252391815186
s62,0.9996733665466309
c70,0.6205678582191467
cl58,0.999871551990509
i70,0.9966188669204712
v62,0.9497867822647095
a66,0.8643771409988403
c62,0.9945416450500488
s70,0.998074471950531
cl66,0.9999977350234985
i62,0.9993609189987183
v70,0.9996204376220703
c66,0.9709503650665283
s58,0.9995874762535095
a62,0.9037519693374634
cl70,0.999988317489624
i58,0.9998241662979126
c58,0.9999130964279175
v66,0.9997469186782837
a58,0.9992852210998535
