,0.12318894267082214
a62,0.9998418092727661
cl70,0.999722957611084
i58,0.28703930974006653
c58,0.9997528791427612
v66,0.17281381785869598
a58,0.9988506436347961
s66,0.5794019103050232
a70,0.6890542507171631
cl62,0.9787071943283081
i66,0.9978891015052795
v58,0.7638397216796875
s62,0.9998387694358826
c70,0.9991881251335144
cl58,0.9999904036521912
i70,0.3102128803730011
v62,0.5327382683753967
a66,0.5987779498100281
c62,0.10048495978116989
s70,0.9994943141937256
cl66,0.5685303211212158
i62,0.5684100985527039
v70,0.9965976476669312
c66,0.8709725141525269
s58,0.9964813590049744
