,0.909002423286438
cl62,0.5195667743682861
i66,0.666104793548584
v58,0.8998867273330688
s62,0.6692865490913391
c70,0.8708174228668213
cl58,0.8011584281921387
i70,0.40112048387527466
v62,0.8247160911560059
a66,0.8040918707847595
c62,0.9287897348403931
s70,0.9719732999801636
cl66,0.9305943250656128
i62,0.7389540672302246
v70,0.851576566696167
c66,0.5984461307525635
s58,0.7550804615020752
a62,0.9166752696037292
cl70,0.9569946527481079
i58,0.9661846160888672
c58,0.8827872276306152
v66,0.6241791844367981
a58,0.6931442618370056
s66,0.8704983592033386
a70,0.8308156728744507
