,0.8683546781539917
a70,0.7543513774871826
cl62,0.6581981182098389
i66,0.8285157680511475
v58,0.5097854733467102
s62,0.8568726778030396
c70,0.8629143238067627
cl58,0.9687988758087158
i70,0.8102635145187378
v62,0.9057008028030396
a66,0.9275112748146057
c62,0.9440772533416748
s70,0.8835991621017456
cl66,0.7672255039215088
i62,0.6362496614456177
v70,0.6910990476608276
c66,0.7481473684310913
s58,0.9591479301452637
a62,0.9612079858779907
cl70,0.6654247045516968
i58,0.8858208656311035
c58,0.7974793910980225
v66,0.7073028087615967
a58,0.9741823673248291
s66,0.9785314202308655
