,0.9659461975097656
s66,0.7397298812866211
a70,0.8682031631469727
cl62,0.9033498167991638
i66,0.8786369562149048
v58,0.8844084143638611
s62,0.7804064750671387
c70,0.8805840015411377
cl58,0.7976148128509521
i70,0.7661057710647583
v62,0.9108737111091614
a66,0.7647498250007629
c62,0.9633491039276123
s70,0.9371957182884216
cl66,0.8581846952438354
i62,0.9783808588981628
v70,0.8288004398345947
c66,0.8162014484405518
s58,0.9601453542709351
a62,0.9306133389472961
cl70,0.9180625677108765
i58,0.935598611831665
c58,0.840804934501648
v66,0.9387494325637817
a58,0.8664675951004028
