,0.8093246221542358
cl66,0.7859883904457092
i62,0.6993181109428406
v70,0.519675612449646
c66,0.877231240272522
s58,0.7945293188095093
a62,0.914447546005249
cl70,0.9720394611358643
i58,0.9616771936416626
c58,0.9487053751945496
v66,0.9447517395019531
a58,0.9826696515083313
s66,0.8912273049354553
a70,0.8281565308570862
cl62,0.8431503176689148
i66,0.9326855540275574
v58,0.9448131322860718
s62,0.8727244138717651
c70,0.9693390130996704
cl58,0.9377944469451904
i70,0.6872165203094482
v62,0.9429910182952881
a66,0.830530047416687
c62,0.9556220173835754
s70,0.9413387775421143
