,0.9468040466308594
v70,0.7703572511672974
c66,0.7658673524856567
s58,0.9681143760681152
a62,0.9245868921279907
cl70,0.929543673992157
i58,0.9415265321731567
c58,0.9874988794326782
v66,0.9803484082221985
a58,0.9794835448265076
s66,0.9989101886749268
a70,0.8886487483978271
cl62,0.9956305027008057
i66,0.8646630644798279
v58,0.9993616938591003
s62,0.9765974283218384
c70,0.8746026754379272
cl58,0.8886085152626038
i70,0.9806137084960938
v62,0.925890326499939
a66,0.9003255367279053
c62,0.9905962944030762
s70,0.9667743444442749
cl66,0.9637083411216736
i62,0.9831095337867737
