,0.9072213172912598
c58,0.5195667743682861
v66,0.6704391241073608
a58,0.8015768527984619
s66,0.5155226588249207
a70,0.5665608048439026
cl62,0.7837561964988708
i66,0.6812765598297119
v58,0.6932494640350342
s62,0.9544192552566528
c70,0.917316734790802
cl58,0.9151706695556641
i70,0.9374481439590454
v62,0.7135614156723022
a66,0.7333568334579468
c62,0.9699314832687378
s70,0.7529240846633911
cl66,0.8964105844497681
i62,0.9734292030334473
v70,0.6828906536102295
c66,0.9193063974380493
s58,0.7553387880325317
a62,0.9136094450950623
cl70,0.9524153470993042
i58,0.9570860266685486
