,0.8544609546661377
i66,0.7660603523254395
v58,0.6227619647979736
s62,0.8394144773483276
c70,0.5264530181884766
cl58,0.8278091549873352
i70,0.7725009918212891
v62,0.9661390781402588
a66,0.6784789562225342
c62,0.9365355968475342
s70,0.9302306771278381
cl66,0.8882417678833008
i62,0.9301637411117554
v70,0.6921994686126709
c66,0.635818600654602
s58,0.5952815413475037
a62,0.736821174621582
cl70,0.8908751010894775
i58,0.9717583656311035
c58,0.7326865792274475
v66,0.9132554531097412
a58,0.8805448412895203
s66,0.9253603219985962
a70,0.9324686527252197
cl62,0.9772584438323975
