,0.8987095355987549
cl70,0.8491250276565552
i58,0.7360489964485168
c58,0.9761456251144409
v66,0.9125136137008667
a58,0.8902710676193237
s66,0.8962480425834656
a70,0.8935513496398926
cl62,0.9914542436599731
i66,0.9391220808029175
v58,0.9547430276870728
s62,0.9226430654525757
c70,0.8835885524749756
cl58,0.9671961069107056
i70,0.7024027109146118
v62,0.9596847891807556
a66,0.8385355472564697
c62,0.8175472021102905
s70,0.9743369817733765
cl66,0.8864943981170654
i62,0.9224148392677307
v70,0.9257339239120483
c66,0.9074870347976685
s58,0.9484626054763794
a62,0.9723591804504395
