,0.8645489811897278
s62,0.8092097043991089
c70,0.60610431432724
cl58,0.6673371195793152
i70,0.48891347646713257
v62,0.7585587501525879
a66,0.8016078472137451
c62,0.9129012823104858
s70,0.8860528469085693
cl66,0.9327305555343628
i62,0.846184492111206
v70,0.9332799911499023
c66,0.8831691145896912
s58,0.7360496520996094
a62,0.7518596649169922
cl70,0.6575935482978821
i58,0.6609590649604797
c58,0.8164708614349365
v66,0.9730915427207947
a58,0.6704235076904297
s66,0.8320585489273071
a70,0.9167519807815552
cl62,0.6865419745445251
i66,0.887885570526123
v58,0.9139957427978516
