,0.8560166954994202
c66,0.7908757925033569
s58,0.7046363353729248
a62,0.9414007663726807
cl70,0.8325985670089722
i58,0.9450207352638245
c58,0.9240418672561646
v66,0.9549685716629028
a58,0.8287405371665955
s66,0.9331697225570679
a70,0.8663130402565002
cl62,0.9682621955871582
i66,0.9259028434753418
v58,0.9875693321228027
s62,0.9976060390472412
c70,0.9685807824134827
cl58,0.9914311170578003
i70,0.7869952321052551
v62,0.9565219879150391
a66,0.9621592164039612
c62,0.9753249883651733
s70,0.9522013068199158
cl66,0.916445255279541
i62,0.9106167554855347
v70,0.9629414081573486
