,0.8885498046875
v58,0.6743260025978088
s62,0.6468921303749084
c70,0.8953663110733032
cl58,0.8449238538742065
i70,0.7349785566329956
v62,0.7650125026702881
a66,0.7705138921737671
c62,0.8171886205673218
s70,0.9612714052200317
cl66,0.915218710899353
i62,0.9352795481681824
v70,0.7338569164276123
c66,0.7235759496688843
s58,0.6409648656845093
a62,0.6086309552192688
cl70,0.7541500926017761
i58,0.8116028308868408
c58,0.9673290252685547
v66,0.6970169544219971
a58,0.9622974991798401
s66,0.7322208881378174
a70,0.7841529846191406
cl62,0.9560542106628418
i66,0.9327417612075806
