,0.9457481503486633
a66,0.8111473321914673
c62,0.6998680830001831
s70,0.5923256874084473
cl66,0.639085054397583
i62,0.8978240489959717
v70,0.8042237162590027
c66,0.6844017505645752
s58,0.8240454792976379
a62,0.9444963335990906
cl70,0.908010721206665
i58,0.9403113126754761
c58,0.9654738306999207
v66,0.7701089382171631
a58,0.6409648656845093
s66,0.692926287651062
a70,0.7020502686500549
cl62,0.9446395635604858
i66,0.9785999059677124
v58,0.521478533744812
s62,0.9167196154594421
c70,0.722632884979248
cl58,0.7628140449523926
i70,0.9158146381378174
v62,0.9628063440322876
