,0.852236270904541
s70,0.7618706226348877
cl66,0.6520370244979858
i62,0.9263502359390259
v70,0.895734429359436
c66,0.9302635192871094
s58,0.941526472568512
a62,0.9499268531799316
cl70,0.9863987565040588
i58,0.9725359082221985
c58,0.9659973978996277
v66,0.936528205871582
a58,0.9548032283782959
s66,0.9561689496040344
a70,0.9028865098953247
cl62,0.9908915162086487
i66,0.889589250087738
v58,0.8983414173126221
s62,0.9802108407020569
c70,0.9244610071182251
cl58,0.9702651500701904
i70,0.802299976348877
v62,0.9472030401229858
a66,0.7915642261505127
c62,0.9461042881011963
