,0.8744205236434937
v62,0.7272866368293762
a66,0.5766826868057251
c62,0.8990446329116821
s70,0.7694317102432251
cl66,0.8711608052253723
i62,0.6116448640823364
v70,0.9159119725227356
c66,0.8163511157035828
s58,0.9461843967437744
a62,0.9649468064308167
cl70,0.940314531326294
i58,0.9062681198120117
c58,0.9347258806228638
v66,0.6409648656845093
a58,0.6495578289031982
s66,0.7342420816421509
a70,0.4739419221878052
cl62,0.9827525615692139
i66,0.9445266127586365
v58,0.9140467643737793
s62,0.7827637195587158
c70,0.6791466474533081
cl58,0.9330174326896667
i70,0.8646762371063232
