,0.8945772647857666
i70,0.4714381694793701
v62,0.6867623925209045
a66,0.5798400640487671
c62,0.7663626670837402
s70,0.8879169225692749
cl66,0.8483278751373291
i62,0.5739370584487915
v70,0.7751041650772095
c66,0.8998326063156128
s58,0.4025076925754547
a62,0.9156985282897949
cl70,0.8117889761924744
i58,0.6648434400558472
c58,0.6409648656845093
v66,0.6073894500732422
a58,0.7179182767868042
s66,0.9428427219390869
a70,0.865615725517273
cl62,0.7386120557785034
i66,0.9335460066795349
v58,0.7546603083610535
s62,0.7389461994171143
c70,0.9747971296310425
cl58,0.963454008102417
