,0.22699792178348766
i62,0.18956043956043955
v70,0.19029793735676087
c66,0.17124183006535948
s58,0.2031793343268753
a62,0.21756097560975607
cl70,0.23576799140708915
i58,0.2017857142857143
c58,0.2266103176916351
v66,0.20995670995670995
a58,0.2930161943319838
s66,0.24891470888661898
a70,0.2398989898989899
cl62,0.18011363636363636
i66,0.23052420822715686
v58,0.24191919191919192
s62,0.3005171299288946
c70,0.20352400408580185
cl58,0.22447805359197764
i70,0.17138157894736844
v62,0.25595238095238093
a66,0.32094594594594594
c62,0.32879612825166366
s70,0.30150480150480147
cl66,0.593048128342246
