,0.18675609295295675
v66,0.0847723704866562
a58,0.15844155844155844
s66,0.13398692810457513
a70,0.18740685543964236
cl62,0.24861788617886177
i66,0.208780880773362
v58,0.20238095238095238
s62,0.19236374234916936
c70,0.22240259740259738
cl58,0.26653171390013497
i70,0.1634959141981614
v62,0.19975490196078433
a66,0.06874999999999998
c62,0.22545722093756565
s70,0.29473304473304474
cl66,0.27698771816418877
i62,0.1921603677221655
v70,0.17644543277454666
c66,0.11611842105263159
s58,0.28273809523809523
a62,0.40567567567567564
cl70,0.40018148820326677
i58,0.36159786159786156
c58,0.6556149732620321
