,0.22473077649726053
a58,0.2547095761381476
s66,0.20855614973262032
a70,0.25653594771241833
cl62,0.2888026607538803
i66,0.25585365853658537
v58,0.31901181525241673
s62,0.24434523809523806
c70,0.09727484698338679
cl58,0.21645021645021645
i70,0.22098515519568152
v62,0.21463227783452504
a66,0.22979797979797978
c62,0.08124999999999999
s70,0.196796161584894
cl66,0.2623376623376623
i62,0.2942469295410472
v70,0.23155005107252302
c66,0.26847417037290455
s58,0.26282894736842105
a62,0.29464285714285715
cl70,0.6872972972972973
i58,0.3697065940713854
c58,0.5301455301455301
v66,0.4647058823529412
