,0.24598526355563954
i58,0.2327315541601256
c58,0.23391902215431626
v66,0.20980392156862748
a58,0.2593144560357675
s66,0.24804878048780488
a70,0.2240870032223416
cl62,0.2377976190476191
i66,0.23192946662780528
v58,0.2597402597402597
s62,0.2918353576248313
c70,0.1634959141981614
cl58,0.21581670362158167
i70,0.1784090909090909
v62,0.21194029850746265
a66,0.2391053391053391
c62,0.24029038112522683
s70,0.24291368743615938
cl66,0.22374273007184398
i62,0.16249999999999998
v70,0.27678571428571425
c66,0.482972972972973
s58,0.38785541439806415
a62,0.3635778635778636
cl70,0.6863083164300203
