,0.23219346306442468
s70,0.25981161695447413
cl66,0.20206264323911383
i62,0.12810457516339868
v70,0.2593144560357675
c66,0.24861788617886177
s58,0.27000537056928037
a62,0.17232142857142857
cl70,0.2486884290294375
i58,0.2283549783549783
c58,0.305668016194332
v66,0.20365168539325845
a58,0.19423714759535654
s66,0.17670454545454545
a70,0.2478452806390582
cl62,0.22893217893217893
i66,0.2839009287925696
v58,0.27700459652706844
s62,0.22374273007184398
c70,0.19802631578947366
cl58,0.2549603174603175
i70,0.35567567567567565
v62,0.4264216575922565
a66,0.27853677853677855
c62,0.5812834224598931
