,0.08743842364532017
c66,0.07670454545454547
s58,0.08748403575989788
a62,0.0636363636363636
cl70,0.08172043010752689
i58,0.09217506631299738
c58,0.09481915933528834
v66,0.03128054740957964
a58,0.06354166666666666
s66,0.08410138248847926
a70,0.07554945054945056
cl62,0.10114942528735632
i66,0.08202716823406475
v58,0.051190476190476175
s62,0.033333333333333326
c70,0.0357142857142857
cl58,0.06904761904761902
i70,0.06761786600496278
v62,0.04791666666666666
a66,0.07275132275132273
c62,0.10344827586206895
s70,0.7580645161290323
cl66,0.5908602150537634
i62,0.6666666666666666
v70,0.6225961538461539
