,0.06958128078817732
s66,0.07670454545454547
a70,0.08876117496807151
cl62,0.048484848484848464
i66,0.06904761904761902
v58,0.09217506631299738
s62,0.10997067448680353
c70,0.04643206256109478
cl58,0.0825892857142857
i70,0.06797235023041476
v62,0.0729442970822281
a66,0.0850574712643678
c62,0.08387445887445882
s70,0.06785714285714284
cl66,0.08333333333333331
i62,0.05357142857142855
v70,0.1074074074074074
c66,0.1029776674937965
s58,0.06458333333333333
a62,0.0888888888888889
cl70,0.08620689655172414
i58,0.7146829810901001
c58,0.27741935483870966
v66,0.5833333333333333
a58,0.5949519230769231
