,0.03448275862068967
v58,0.061553030303030276
s62,0.03448275862068967
c70,0.0318181818181818
cl58,0.03452380952380951
i70,0.0729442970822281
v62,0.015151515151515138
a66,0.015151515151515138
c62,0.01785714285714285
s70,0.0858294930875576
cl66,0.038461538461538436
i62,0.067816091954023
v70,0.015151515151515138
c66,0.033333333333333326
s58,0.04999999999999999
a62,0.01785714285714285
cl70,0.0888888888888889
i58,0.06451612903225806
c58,0.016666666666666663
v66,0.054894179894179884
a58,0.08620689655172414
s66,0.3281423804226919
a70,0.18064516129032254
cl62,0.7833333333333334
i66,0.5432692307692308
