,0.05233990147783252
cl66,0.05982142857142858
i62,0.1015531660692951
v70,0.048484848484848464
c66,0.06904761904761902
s58,0.05148883374689828
a62,0.10997067448680353
cl70,0.04470046082949308
i58,0.046875
c58,0.07963709677419356
v66,0.11263736263736263
a58,0.10172413793103446
s66,0.06071428571428572
a70,0.051190476190476175
cl62,0.04999999999999999
i66,0.07081280788177335
v58,0.07168458781362008
s62,0.1467741935483871
c70,0.04791666666666666
cl58,0.08781362007168464
i70,0.06896551724137934
v62,0.3348164627363737
a66,0.28118279569892474
c62,0.25
s70,0.640625
