,0.03452380952380951
c70,0.030776515151515138
cl58,0.053001277139208214
i70,0.0318181818181818
v62,0.016666666666666663
a66,0.05570291777188324
c62,0.015151515151515138
s70,0.015151515151515138
cl66,0.01785714285714285
i62,0.0518433179723502
v70,0.09102564102564104
c66,0.067816091954023
s58,0.015151515151515138
a62,0.033333333333333326
cl70,0.033333333333333326
i58,0.01785714285714285
c58,0.07222222222222224
v66,0.06451612903225806
a58,0.015625
s66,0.036375661375661394
a70,0.051724137931034475
cl62,0.37875417130144606
i66,0.37688172043010754
v58,0.7333333333333334
s62,0.7463942307692308
