,0.03448275862068967
c58,0.030776515151515138
v66,0.053001277139208214
a58,0.0318181818181818
s66,0.0357142857142857
a70,0.036472148541114024
cl62,0.03128054740957964
i66,0.015151515151515138
v58,0.03348214285714285
s62,0.06797235023041476
c70,0.07554945054945056
cl58,0.067816091954023
i70,0.030303030303030276
v62,0.033333333333333326
a66,0.033333333333333326
c62,0.0357142857142857
s70,0.0888888888888889
cl66,0.08374689826302728
i62,0.015625
v70,0.018518518518518545
c66,0.08620689655172414
s58,0.3270300333704116
a62,0.4424731182795699
cl70,0.6833333333333333
i58,0.7235576923076923
