,0.08743842364532017
c62,0.04640151515151514
s70,0.06397306397306401
cl66,0.08030303030303027
i62,0.1202380952380952
v70,0.09217506631299738
c66,0.09481915933528834
s58,0.03128054740957964
a62,0.0669642857142857
cl70,0.13594470046082952
i58,0.11263736263736263
c58,0.10172413793103446
v66,0.06331168831168832
a58,0.06562499999999999
s66,0.04999999999999999
a70,0.0714285714285714
cl62,0.07222222222222224
i66,0.09987593052109178
v58,0.04791666666666666
s62,0.0537037037037037
c70,0.10344827586206895
cl58,0.7903225806451613
i70,0.23118279569892475
v62,0.6666666666666666
a66,0.4182692307692308
