,0.05233990147783252
s62,0.045928030303030276
c70,0.053001277139208214
cl58,0.0318181818181818
i70,0.01785714285714285
v62,0.0729442970822281
a66,0.07869012707722384
c62,0.01470588235294118
s70,0.04910714285714285
cl66,0.06797235023041476
i62,0.05769230769230771
v70,0.0850574712643678
c66,0.015151515151515138
s58,0.033333333333333326
a62,0.04999999999999999
cl70,0.01785714285714285
i58,0.07222222222222224
c58,0.09784946236559139
v66,0.015625
a58,0.054232804232804244
s66,0.06896551724137934
a70,0.517797552836485
cl62,0.14623655913978495
i66,0.5666666666666667
v58,0.49137931034482757
