,0.2046098620819951
i66,0.1338304552590267
v58,0.1702062643239114
s62,0.21764705882352942
c70,0.14952806756085446
cl58,0.1697560975609756
i70,0.07733619763694954
v62,0.18154761904761907
a66,0.08131740017487615
c62,0.19967532467532467
s70,0.22705802968960864
cl66,0.13540602655771194
i62,0.22664141414141414
v70,0.1465909090909091
c66,0.21715366827832672
s58,0.23542568542568543
a62,0.21654815772462832
cl70,0.20901430030643514
i58,0.24905918576804653
c58,0.21776315789473683
v66,0.19940476190476192
a58,0.5052702702702703
s66,0.37144585601935876
a70,0.11701811701811698
cl62,0.5310160427807487
