,0.21433969393538638
c58,0.12990580847723704
v66,0.19740259740259736
a58,0.18267973856209152
s66,0.21385991058122206
a70,0.19317073170731708
cl62,0.20072502685284638
i66,0.13511904761904764
v58,0.18172544447682892
s62,0.19696969696969702
c70,0.1818488529014845
cl58,0.1297880490296221
i70,0.17297979797979796
v62,0.12159090909090914
a66,0.18814378810174476
c62,0.2261183261183261
s70,0.24440853264382678
cl66,0.18647854954034732
i62,0.21022921655833043
v70,0.12763157894736843
c66,0.20734126984126988
s58,0.48905405405405405
a62,0.20372050816696913
cl70,0.25665775665775664
i58,0.6042780748663101
