,0.22952345495160092
i58,0.20839874411302978
c58,0.2462948815889992
v66,0.1568627450980392
a58,0.27091813658977837
s66,0.24861788617886177
a70,0.24382384532760476
cl62,0.2377976190476191
i66,0.22508015155931216
v58,0.20454545454545453
s62,0.2790148448043185
c70,0.19771450459652712
cl58,0.202020202020202
i70,0.10625000000000001
v62,0.20007855459544382
a66,0.2502164502164502
c62,0.24951519069166128
s70,0.23174157303370785
cl66,0.26257269928156
i62,0.16842105263157892
v70,0.15376984126984128
c66,0.5202702702702703
s58,0.2406987295825771
a62,0.32269082269082267
cl70,0.731505483549352
