,0.1953523521632345
a62,0.239403453689168
cl70,0.19679144385026737
i58,0.14509803921568626
c58,0.2593144560357675
v66,0.18422764227642274
a58,0.2504027926960258
s66,0.21398809523809526
a70,0.18704459341299917
cl62,0.21699134199134196
i66,0.20091093117408904
v58,0.21456843718079677
s62,0.21590909090909088
c70,0.1869318181818182
cl58,0.16669882307543893
i70,0.2520923520923521
v62,0.2557853910795087
a66,0.19784218590398367
c62,0.23511802942182686
s70,0.23717105263157895
cl66,0.23908730158730157
i62,0.4597297297297297
v70,0.2119630973986691
c66,0.42753192753192754
s58,0.5310160427807487
