,0.06785714285714284
a58,0.06060606060606055
s66,0.03337041156840931
a70,0.06515151515151513
cl62,0.06785714285714284
i66,0.07493368700265252
v58,0.09481915933528834
s62,0.03128054740957964
c70,0.10044642857142855
cl58,0.11808755760368661
i70,0.09340659340659341
v62,0.11896551724137933
a66,0.06601731601731597
c62,0.06562499999999999
s70,0.04999999999999999
cl66,0.05357142857142855
i62,0.067816091954023
v70,0.119106699751861
c66,0.06458333333333333
s58,0.0625
a62,0.12068965517241381
cl70,0.8053392658509455
i58,0.6435483870967742
c58,0.7370967741935484
v66,0.5889423076923077
