,0.2672397506140185
v70,0.1762166405023548
c66,0.2221543162719633
s58,0.2169934640522876
a62,0.2996770988574267
cl70,0.24195121951219511
i58,0.28101503759398494
c58,0.21577380952380948
v66,0.23192946662780528
a58,0.24675324675324672
s66,0.26686909581646423
a70,0.19809754851889683
cl62,0.21022727272727276
i66,0.23863636363636365
v58,0.2310971089696071
s62,0.22893217893217893
c70,0.27304460245636714
cl58,0.22605975485188967
i70,0.20133424563804309
v62,0.27401315789473685
a66,0.2450396825396825
c62,0.5237837837837838
s70,0.4312613430127042
cl66,0.44005544005544006
i66,0.7657754010695188
