,0.05233990147783252
a70,0.045928030303030276
cl62,0.017241379310344807
i66,0.033333333333333326
v58,0.01785714285714285
s62,0.013888888888888895
c70,0.0474095796676442
cl58,0.04173290937996821
i70,0.0513392857142857
v62,0.06797235023041476
a66,0.09478021978021978
c62,0.067816091954023
s70,0.015151515151515138
cl66,0.033333333333333326
i62,0.04999999999999999
v70,0.01785714285714285
c66,0.0888888888888889
s58,0.06451612903225806
a62,0.03229166666666666
cl70,0.036375661375661394
i58,0.06896551724137934
c58,0.3615127919911012
v66,0.17849462365591395
a58,0.6333333333333333
s66,0.8569711538461539
