,0.06958128078817732
a70,0.07717803030303028
cl62,0.07024265644955302
i66,0.08030303030303027
v58,0.06785714285714284
s62,0.05371352785145889
c70,0.06158357771260997
cl58,0.04696394686907024
i70,0.0825892857142857
v62,0.0858294930875576
a66,0.11263736263736263
c62,0.0850574712643678
s70,0.048484848484848464
cl66,0.07941176470588235
i62,0.0429824561403509
v70,0.08928571428571425
c66,0.05114942528735633
s58,0.1176821983273596
a62,0.08020833333333333
cl70,0.06601731601731597
i58,0.08398220244716353
c58,0.5050055617352613
v66,0.2623655913978495
a58,0.5666666666666667
s66,0.7007211538461539
