,0.10467980295566504
s70,0.07670454545454547
cl66,0.07024265644955302
i62,0.048484848484848464
v70,0.06904761904761902
c66,0.0729442970822281
s58,0.09481915933528834
a62,0.03128054740957964
cl70,0.03348214285714285
i58,0.11808755760368661
c58,0.103448275862069
v66,0.13620689655172413
a58,0.048160173160173125
s66,0.06612903225806449
a70,0.09999999999999998
cl62,0.05238095238095236
i66,0.05238095238095236
v58,0.09987593052109178
s62,0.048958333333333326
c70,0.054894179894179884
cl58,0.08620689655172414
i70,0.235817575083426
v62,0.7080645161290322
a66,0.31666666666666665
c62,0.7391826923076923
