,0.03448275862068967
a58,0.030303030303030276
s66,0.018518518518518545
a70,0.033333333333333326
cl62,0.05357142857142855
i66,0.05371352785145889
v58,0.0635386119257087
s62,0.015151515151515138
c70,0.01785714285714285
cl58,0.06624423963133641
i70,0.056318681318681285
v62,0.0850574712643678
a66,0.048160173160173125
c62,0.0
s70,0.06666666666666665
cl66,0.01785714285714285
i62,0.0888888888888889
v70,0.10023041474654376
c66,0.015625
s58,0.018518518518518545
a62,0.06896551724137934
cl70,0.3292547274749722
i58,0.14623655913978495
c58,0.5666666666666667
v66,0.7079326923076923
