,0.21726808993009633
s66,0.23861852433281006
a70,0.10550038197097023
cl62,0.19509803921568625
i66,0.2423598461849828
v58,0.2286178861788618
s62,0.18018259935553166
c70,0.20238095238095238
cl58,0.1656951326143981
i70,0.22240259740259738
v62,0.22132253711201083
a66,0.21463227783452504
c62,0.23042929292929293
s70,0.11249999999999999
cl66,0.1525120874500736
i62,0.26695526695526695
v70,0.2381383322559793
c66,0.2372318692543412
s58,0.24273007184399592
a62,0.25625
cl70,0.27678571428571425
i58,0.6790540540540541
c58,0.44131881427707204
v66,0.43698643698643697
a58,0.8427807486631016
