,0.4765625
s58,0.4609375
a62,0.4609375
cl70,0.5078125
i58,0.4375
c58,0.46875
v66,0.515625
a58,0.484375
s66,0.421875
a70,0.4375
cl62,0.5234375
i66,0.6015625
v58,0.609375
s62,0.734375
c70,0.390625
cl58,0.4921875
i70,0.515625
v62,0.5
a66,0.5546875
c62,0.53125
s70,0.53125
cl66,0.625
i62,0.703125
v70,0.6328125
c66,0.734375
