,0.4140625
cl58,0.4140625
i70,0.5390625
v62,0.5
a66,0.5546875
c62,0.53125
s70,0.4921875
cl66,0.5
i62,0.4921875
v70,0.484375
c66,0.5234375
s58,0.6015625
a62,0.484375
cl70,0.5
i58,0.3984375
c58,0.5078125
v66,0.546875
a58,0.46875
s66,0.5546875
a70,0.5546875
cl62,0.5
i66,0.6484375
v58,0.6640625
s62,0.6875
c70,0.796875
