,0.515625
i66,0.4609375
v58,0.546875
s62,0.53125
c70,0.5546875
cl58,0.5
i70,0.4453125
v62,0.59375
a66,0.46875
c62,0.5859375
s70,0.4765625
cl66,0.625
i62,0.4609375
v70,0.46875
c66,0.421875
s58,0.4921875
a62,0.515625
cl70,0.5234375
i58,0.59375
c58,0.5703125
v66,0.5859375
a58,0.7421875
s66,0.609375
a70,0.625
cl62,0.765625
