,0.4969771396183639
v66,0.2998430141287284
a58,0.41061879297173415
s66,0.2156862745098039
a70,0.3451316443119722
cl62,0.4383739837398374
i66,0.42064983888292157
v58,0.4523809523809524
s62,0.5680559603614107
c70,0.41829004329004327
cl58,0.5689946018893387
i70,0.22605975485188967
v62,0.5246212121212122
a66,0.3840909090909091
c62,0.5934412444818162
s70,0.2698412698412698
cl66,0.6308338720103426
i62,0.41822012257405516
v70,0.36554909339719466
c66,0.30328947368421055
s58,0.46726190476190477
a62,0.5314864864864864
cl70,0.37462189957652753
i58,0.435006435006435
c58,0.6631016042780749
