,0.6665407141507651
a58,0.40463108320251173
s66,0.4676088617265088
a70,0.21045751633986928
cl62,0.7609289617486339
i66,0.5888617886178862
v58,0.5366541353383458
s62,0.6547619047619048
c70,0.4814194112503643
cl58,0.5865800865800865
i70,0.5774291497975709
v62,0.4410750766087845
a66,0.48737373737373735
c62,0.4721590909090909
s70,0.7380702123186882
cl66,0.6146464646464647
i62,0.7034259857789269
v70,0.4305413687436159
c66,0.6125555935682518
s58,0.6368421052631579
a62,0.5833333333333333
cl70,0.7340540540540541
i58,0.43133696309739866
c58,0.45940995940995943
v66,0.7315508021390374
