,0.3759682599659928
a70,0.2602040816326531
cl62,0.36699770817417876
i66,0.28202614379084967
v58,0.6017138599105812
s62,0.33666666666666667
c70,0.32639634801288936
cl58,0.26815476190476195
i70,0.10259399591955698
v62,0.5871212121212122
a66,0.22638326585695007
c62,0.2651302349336057
s70,0.648989898989899
cl66,0.31931818181818183
i62,0.6647046457851586
v70,0.4069264069264069
c66,0.5205559146735618
s58,0.5979954034729316
a62,0.49341430037632567
cl70,0.5325657894736842
i58,0.5158730158730158
c58,0.5805405405405405
v66,0.25975499092558985
a58,0.28007128007128007
s66,0.7737967914438503
