,0.4140625
c62,0.3984375
s70,0.5
cl66,0.5
i62,0.53125
v70,0.4765625
c66,0.4453125
s58,0.5078125
a62,0.546875
cl70,0.5390625
i58,0.53125
c58,0.6328125
v66,0.4375
a58,0.546875
s66,0.3984375
a70,0.5390625
cl62,0.609375
i66,0.546875
v58,0.59375
s62,0.53125
c70,0.6484375
cl58,0.7265625
i70,0.6328125
v62,0.59375
a66,0.78125
