,0.40625
c58,0.46875
v66,0.46875
a58,0.515625
s66,0.5234375
a70,0.421875
cl62,0.515625
i66,0.4609375
v58,0.5078125
s62,0.453125
c70,0.578125
cl58,0.6171875
i70,0.578125
v62,0.7109375
a66,0.4453125
c62,0.4921875
s70,0.578125
cl66,0.5078125
i62,0.53125
v70,0.5390625
c66,0.6015625
s58,0.5859375
a62,0.6171875
cl70,0.546875
i58,0.8125
