,0.46875
a58,0.5546875
s66,0.5078125
a70,0.484375
cl62,0.5546875
i66,0.6171875
v58,0.4921875
s62,0.6484375
c70,0.5
cl58,0.5859375
i70,0.5390625
v62,0.53125
a66,0.4609375
c62,0.5546875
s70,0.625
cl66,0.6015625
i62,0.5703125
v70,0.578125
c66,0.4921875
s58,0.5
a62,0.5078125
cl70,0.9296875
i58,0.8125
c58,0.8828125
v66,0.7421875
