,0.46875
c66,0.4609375
s58,0.5078125
a62,0.5078125
cl70,0.46875
i58,0.5078125
c58,0.578125
v66,0.4765625
a58,0.46875
s66,0.4765625
a70,0.5625
cl62,0.5625
i66,0.59375
v58,0.734375
s62,0.4609375
c70,0.453125
cl58,0.578125
i70,0.46875
v62,0.5234375
a66,0.5546875
c62,0.53125
s70,0.71875
cl66,0.6328125
i62,0.625
v70,0.78125
