,0.4765625
a66,0.484375
c62,0.4296875
s70,0.4453125
cl66,0.5703125
i62,0.40625
v70,0.484375
c66,0.46875
s58,0.4921875
a62,0.484375
cl70,0.578125
i58,0.5859375
c58,0.59375
v66,0.5
a58,0.390625
s66,0.46875
a70,0.5703125
cl62,0.5625
i66,0.4765625
v58,0.4921875
s62,0.5703125
c70,0.6015625
cl58,0.7109375
i70,0.6328125
v62,0.9296875
