,0.2636363636363636
c58,0.1995221027479092
v66,0.2602111457251644
a58,0.19022579647386328
s66,0.28811813186813184
a70,0.27346183800623053
cl62,0.3014121800529568
i66,0.1881578947368421
v58,0.2348982785602504
s62,0.22346278317152102
c70,0.23042333845141477
cl58,0.13905195829317446
i70,0.21225937183383992
v62,0.18065003779289493
a66,0.22466039707419017
c62,0.2628819755811547
s70,0.2926997245179064
cl66,0.22717355371900827
i62,0.27012911649499494
v70,0.20510668904339488
c66,0.26062347614071757
s58,0.6153933995660614
a62,0.3324952859836581
cl70,0.3819254658385093
i58,0.7127695417789758
